,DataSetName,ColumnName,ColumnType,Encoder,EncoderForOthers,Cardinality,Score,Roc_auc_score
2067,Car,engine_type,Nominal,JamesSteinEncoder,HashingEncoder,7,0.8955223880597015,0.890625
2068,Car,engine_type,Nominal,JamesSteinEncoder,BaseNEncoder,7,0.8955223880597015,0.8933035714285714
2069,Car,engine_type,Nominal,JamesSteinEncoder,FrequencyEncoder,7,0.8208955223880597,0.8151785714285714
2070,Car,engine_type,Nominal,HashingEncoder,LabelEncoder,7,0.8805970149253731,0.8776785714285714
2071,Car,engine_type,Nominal,HashingEncoder,OneHotEncoder,7,0.835820895522388,0.8308035714285714
2072,Car,engine_type,Nominal,HashingEncoder,TargetEncoder,7,0.8955223880597015,0.8933035714285714
2073,Car,engine_type,Nominal,HashingEncoder,HelmertEncoder,7,0.835820895522388,0.8308035714285714
2074,Car,engine_type,Nominal,HashingEncoder,BinaryEncoder,7,0.8805970149253731,0.8776785714285714
2075,Car,engine_type,Nominal,HashingEncoder,SumEncoder,7,0.8805970149253731,0.8763392857142858
2076,Car,engine_type,Nominal,HashingEncoder,JamesSteinEncoder,7,0.8955223880597015,0.8933035714285714
2077,Car,engine_type,Nominal,HashingEncoder,HashingEncoder,7,0.8805970149253731,0.8776785714285714
2078,Car,engine_type,Nominal,HashingEncoder,BaseNEncoder,7,0.8805970149253731,0.8776785714285714
2079,Car,engine_type,Nominal,HashingEncoder,FrequencyEncoder,7,0.8507462686567164,0.8464285714285714
2080,Car,engine_type,Nominal,BaseNEncoder,LabelEncoder,7,0.8656716417910447,0.8620535714285714
2081,Car,engine_type,Nominal,BaseNEncoder,OneHotEncoder,7,0.8656716417910447,0.8620535714285714
2082,Car,engine_type,Nominal,BaseNEncoder,TargetEncoder,7,0.9104477611940298,0.9075892857142858
2083,Car,engine_type,Nominal,BaseNEncoder,HelmertEncoder,7,0.9104477611940298,0.9075892857142858
2084,Car,engine_type,Nominal,BaseNEncoder,BinaryEncoder,7,0.8955223880597015,0.8933035714285714
2085,Car,engine_type,Nominal,BaseNEncoder,SumEncoder,7,0.8507462686567164,0.8464285714285714
2086,Car,engine_type,Nominal,BaseNEncoder,JamesSteinEncoder,7,0.9104477611940298,0.9075892857142858
2087,Car,engine_type,Nominal,BaseNEncoder,HashingEncoder,7,0.8805970149253731,0.8763392857142858
2088,Car,engine_type,Nominal,BaseNEncoder,BaseNEncoder,7,0.8955223880597015,0.8933035714285714
2089,Car,engine_type,Nominal,BaseNEncoder,FrequencyEncoder,7,0.8656716417910447,0.8620535714285714
2090,Car,engine_type,Nominal,FrequencyEncoder,LabelEncoder,7,0.8208955223880597,0.8151785714285714
2091,Car,engine_type,Nominal,FrequencyEncoder,OneHotEncoder,7,0.8955223880597015,0.8919642857142857
2092,Car,engine_type,Nominal,FrequencyEncoder,TargetEncoder,7,0.8955223880597015,0.8919642857142857
2093,Car,engine_type,Nominal,FrequencyEncoder,HelmertEncoder,7,0.8656716417910447,0.8620535714285714
2094,Car,engine_type,Nominal,FrequencyEncoder,BinaryEncoder,7,0.8955223880597015,0.8933035714285714
2095,Car,engine_type,Nominal,FrequencyEncoder,SumEncoder,7,0.8955223880597015,0.8919642857142857
2096,Car,engine_type,Nominal,FrequencyEncoder,JamesSteinEncoder,7,0.8955223880597015,0.8919642857142857
2097,Car,engine_type,Nominal,FrequencyEncoder,HashingEncoder,7,0.8955223880597015,0.890625
2098,Car,engine_type,Nominal,FrequencyEncoder,BaseNEncoder,7,0.8955223880597015,0.8933035714285714
2099,Car,engine_type,Nominal,FrequencyEncoder,FrequencyEncoder,7,0.8208955223880597,0.8151785714285714
2100,Car,num_of_cylinders,Nominal,LabelEncoder,LabelEncoder,7,0.8208955223880597,0.8151785714285714
2101,Car,num_of_cylinders,Nominal,LabelEncoder,OneHotEncoder,7,0.8805970149253731,0.8763392857142858
2102,Car,num_of_cylinders,Nominal,LabelEncoder,TargetEncoder,7,0.9104477611940298,0.9075892857142858
2103,Car,num_of_cylinders,Nominal,LabelEncoder,HelmertEncoder,7,0.8955223880597015,0.8919642857142857
2104,Car,num_of_cylinders,Nominal,LabelEncoder,BinaryEncoder,7,0.8507462686567164,0.8464285714285714
2105,Car,num_of_cylinders,Nominal,LabelEncoder,SumEncoder,7,0.8507462686567164,0.8464285714285714
2106,Car,num_of_cylinders,Nominal,LabelEncoder,JamesSteinEncoder,7,0.9104477611940298,0.9075892857142858
2107,Car,num_of_cylinders,Nominal,LabelEncoder,HashingEncoder,7,0.835820895522388,0.8308035714285714
2108,Car,num_of_cylinders,Nominal,LabelEncoder,BaseNEncoder,7,0.8507462686567164,0.8464285714285714
2109,Car,num_of_cylinders,Nominal,LabelEncoder,FrequencyEncoder,7,0.8208955223880597,0.8151785714285714
2110,Car,num_of_cylinders,Nominal,OneHotEncoder,LabelEncoder,7,0.8507462686567164,0.8464285714285714
2111,Car,num_of_cylinders,Nominal,OneHotEncoder,OneHotEncoder,7,0.835820895522388,0.8308035714285714
2112,Car,num_of_cylinders,Nominal,OneHotEncoder,TargetEncoder,7,0.9104477611940298,0.9075892857142858
2113,Car,num_of_cylinders,Nominal,OneHotEncoder,HelmertEncoder,7,0.8955223880597015,0.8919642857142857
2114,Car,num_of_cylinders,Nominal,OneHotEncoder,BinaryEncoder,7,0.8656716417910447,0.8620535714285714
2115,Car,num_of_cylinders,Nominal,OneHotEncoder,SumEncoder,7,0.8507462686567164,0.8464285714285714
2116,Car,num_of_cylinders,Nominal,OneHotEncoder,JamesSteinEncoder,7,0.9104477611940298,0.9075892857142858
2117,Car,num_of_cylinders,Nominal,OneHotEncoder,HashingEncoder,7,0.8208955223880597,0.8151785714285714
2118,Car,num_of_cylinders,Nominal,OneHotEncoder,BaseNEncoder,7,0.8656716417910447,0.8620535714285714
2119,Car,num_of_cylinders,Nominal,OneHotEncoder,FrequencyEncoder,7,0.8507462686567164,0.8464285714285714
2120,Car,num_of_cylinders,Nominal,TargetEncoder,LabelEncoder,7,0.8208955223880597,0.8151785714285714
2121,Car,num_of_cylinders,Nominal,TargetEncoder,OneHotEncoder,7,0.8805970149253731,0.8763392857142858
2122,Car,num_of_cylinders,Nominal,TargetEncoder,TargetEncoder,7,0.9104477611940298,0.9075892857142858
2123,Car,num_of_cylinders,Nominal,TargetEncoder,HelmertEncoder,7,0.8955223880597015,0.8919642857142857
2124,Car,num_of_cylinders,Nominal,TargetEncoder,BinaryEncoder,7,0.8507462686567164,0.8464285714285714
2125,Car,num_of_cylinders,Nominal,TargetEncoder,SumEncoder,7,0.8507462686567164,0.8464285714285714
2126,Car,num_of_cylinders,Nominal,TargetEncoder,JamesSteinEncoder,7,0.9104477611940298,0.9075892857142858
2127,Car,num_of_cylinders,Nominal,TargetEncoder,HashingEncoder,7,0.835820895522388,0.8308035714285714
2128,Car,num_of_cylinders,Nominal,TargetEncoder,BaseNEncoder,7,0.8507462686567164,0.8464285714285714
2129,Car,num_of_cylinders,Nominal,TargetEncoder,FrequencyEncoder,7,0.8208955223880597,0.8151785714285714
2130,Car,num_of_cylinders,Nominal,HelmertEncoder,LabelEncoder,7,0.8656716417910447,0.8620535714285714
2131,Car,num_of_cylinders,Nominal,HelmertEncoder,OneHotEncoder,7,0.8208955223880597,0.8151785714285714
2132,Car,num_of_cylinders,Nominal,HelmertEncoder,TargetEncoder,7,0.8805970149253731,0.8776785714285714
2133,Car,num_of_cylinders,Nominal,HelmertEncoder,HelmertEncoder,7,0.8955223880597015,0.8919642857142857
2134,Car,num_of_cylinders,Nominal,HelmertEncoder,BinaryEncoder,7,0.8507462686567164,0.8464285714285714
2135,Car,num_of_cylinders,Nominal,HelmertEncoder,SumEncoder,7,0.8208955223880597,0.8151785714285714
2136,Car,num_of_cylinders,Nominal,HelmertEncoder,JamesSteinEncoder,7,0.8805970149253731,0.8776785714285714
2137,Car,num_of_cylinders,Nominal,HelmertEncoder,HashingEncoder,7,0.8656716417910447,0.8620535714285714
2138,Car,num_of_cylinders,Nominal,HelmertEncoder,BaseNEncoder,7,0.8507462686567164,0.8464285714285714
2139,Car,num_of_cylinders,Nominal,HelmertEncoder,FrequencyEncoder,7,0.8656716417910447,0.8620535714285714
2140,Car,num_of_cylinders,Nominal,BinaryEncoder,LabelEncoder,7,0.835820895522388,0.8308035714285714
2141,Car,num_of_cylinders,Nominal,BinaryEncoder,OneHotEncoder,7,0.8805970149253731,0.8776785714285714
2142,Car,num_of_cylinders,Nominal,BinaryEncoder,TargetEncoder,7,0.9104477611940298,0.9075892857142858
2143,Car,num_of_cylinders,Nominal,BinaryEncoder,HelmertEncoder,7,0.8507462686567164,0.8464285714285714
2144,Car,num_of_cylinders,Nominal,BinaryEncoder,BinaryEncoder,7,0.8955223880597015,0.8933035714285714
2145,Car,num_of_cylinders,Nominal,BinaryEncoder,SumEncoder,7,0.8805970149253731,0.8763392857142858
2146,Car,num_of_cylinders,Nominal,BinaryEncoder,JamesSteinEncoder,7,0.9104477611940298,0.9075892857142858
2147,Car,num_of_cylinders,Nominal,BinaryEncoder,HashingEncoder,7,0.8656716417910447,0.8620535714285714
2148,Car,num_of_cylinders,Nominal,BinaryEncoder,BaseNEncoder,7,0.8955223880597015,0.8933035714285714
2149,Car,num_of_cylinders,Nominal,BinaryEncoder,FrequencyEncoder,7,0.835820895522388,0.8308035714285714
2150,Car,num_of_cylinders,Nominal,SumEncoder,LabelEncoder,7,0.835820895522388,0.8308035714285714
2151,Car,num_of_cylinders,Nominal,SumEncoder,OneHotEncoder,7,0.8507462686567164,0.8464285714285714
2152,Car,num_of_cylinders,Nominal,SumEncoder,TargetEncoder,7,0.8955223880597015,0.8919642857142857
2153,Car,num_of_cylinders,Nominal,SumEncoder,HelmertEncoder,7,0.8955223880597015,0.8919642857142857
2154,Car,num_of_cylinders,Nominal,SumEncoder,BinaryEncoder,7,0.8805970149253731,0.8776785714285714
2155,Car,num_of_cylinders,Nominal,SumEncoder,SumEncoder,7,0.8955223880597015,0.8919642857142857
2156,Car,num_of_cylinders,Nominal,SumEncoder,JamesSteinEncoder,7,0.8955223880597015,0.8919642857142857
2157,Car,num_of_cylinders,Nominal,SumEncoder,HashingEncoder,7,0.835820895522388,0.8308035714285714
2158,Car,num_of_cylinders,Nominal,SumEncoder,BaseNEncoder,7,0.8805970149253731,0.8776785714285714
2159,Car,num_of_cylinders,Nominal,SumEncoder,FrequencyEncoder,7,0.835820895522388,0.8308035714285714
2160,Car,num_of_cylinders,Nominal,JamesSteinEncoder,LabelEncoder,7,0.8208955223880597,0.8151785714285714
2161,Car,num_of_cylinders,Nominal,JamesSteinEncoder,OneHotEncoder,7,0.8805970149253731,0.8763392857142858
2162,Car,num_of_cylinders,Nominal,JamesSteinEncoder,TargetEncoder,7,0.9104477611940298,0.9075892857142858
2163,Car,num_of_cylinders,Nominal,JamesSteinEncoder,HelmertEncoder,7,0.8955223880597015,0.8919642857142857
2164,Car,num_of_cylinders,Nominal,JamesSteinEncoder,BinaryEncoder,7,0.8507462686567164,0.8464285714285714
2165,Car,num_of_cylinders,Nominal,JamesSteinEncoder,SumEncoder,7,0.8507462686567164,0.8464285714285714
2166,Car,num_of_cylinders,Nominal,JamesSteinEncoder,JamesSteinEncoder,7,0.9104477611940298,0.9075892857142858
2167,Car,num_of_cylinders,Nominal,JamesSteinEncoder,HashingEncoder,7,0.835820895522388,0.8308035714285714
2168,Car,num_of_cylinders,Nominal,JamesSteinEncoder,BaseNEncoder,7,0.8507462686567164,0.8464285714285714
2169,Car,num_of_cylinders,Nominal,JamesSteinEncoder,FrequencyEncoder,7,0.8208955223880597,0.8151785714285714
2170,Car,num_of_cylinders,Nominal,HashingEncoder,LabelEncoder,7,0.8507462686567164,0.8464285714285714
2171,Car,num_of_cylinders,Nominal,HashingEncoder,OneHotEncoder,7,0.8507462686567164,0.8464285714285714
2172,Car,num_of_cylinders,Nominal,HashingEncoder,TargetEncoder,7,0.9104477611940298,0.9075892857142858
2173,Car,num_of_cylinders,Nominal,HashingEncoder,HelmertEncoder,7,0.8656716417910447,0.8620535714285714
2174,Car,num_of_cylinders,Nominal,HashingEncoder,BinaryEncoder,7,0.8656716417910447,0.8620535714285714
2175,Car,num_of_cylinders,Nominal,HashingEncoder,SumEncoder,7,0.8507462686567164,0.8464285714285714
2176,Car,num_of_cylinders,Nominal,HashingEncoder,JamesSteinEncoder,7,0.9104477611940298,0.9075892857142858
2177,Car,num_of_cylinders,Nominal,HashingEncoder,HashingEncoder,7,0.8656716417910447,0.8620535714285714
2178,Car,num_of_cylinders,Nominal,HashingEncoder,BaseNEncoder,7,0.8656716417910447,0.8620535714285714
2179,Car,num_of_cylinders,Nominal,HashingEncoder,FrequencyEncoder,7,0.8507462686567164,0.8464285714285714
2180,Car,num_of_cylinders,Nominal,BaseNEncoder,LabelEncoder,7,0.835820895522388,0.8308035714285714
2181,Car,num_of_cylinders,Nominal,BaseNEncoder,OneHotEncoder,7,0.8805970149253731,0.8776785714285714
2182,Car,num_of_cylinders,Nominal,BaseNEncoder,TargetEncoder,7,0.9104477611940298,0.9075892857142858
2183,Car,num_of_cylinders,Nominal,BaseNEncoder,HelmertEncoder,7,0.8507462686567164,0.8464285714285714
2184,Car,num_of_cylinders,Nominal,BaseNEncoder,BinaryEncoder,7,0.8955223880597015,0.8933035714285714
2185,Car,num_of_cylinders,Nominal,BaseNEncoder,SumEncoder,7,0.8805970149253731,0.8763392857142858
2186,Car,num_of_cylinders,Nominal,BaseNEncoder,JamesSteinEncoder,7,0.9104477611940298,0.9075892857142858
2187,Car,num_of_cylinders,Nominal,BaseNEncoder,HashingEncoder,7,0.8656716417910447,0.8620535714285714
2188,Car,num_of_cylinders,Nominal,BaseNEncoder,BaseNEncoder,7,0.8955223880597015,0.8933035714285714
2189,Car,num_of_cylinders,Nominal,BaseNEncoder,FrequencyEncoder,7,0.835820895522388,0.8308035714285714
2190,Car,num_of_cylinders,Nominal,FrequencyEncoder,LabelEncoder,7,0.8208955223880597,0.8151785714285714
2191,Car,num_of_cylinders,Nominal,FrequencyEncoder,OneHotEncoder,7,0.8805970149253731,0.8763392857142858
2192,Car,num_of_cylinders,Nominal,FrequencyEncoder,TargetEncoder,7,0.9104477611940298,0.9075892857142858
2193,Car,num_of_cylinders,Nominal,FrequencyEncoder,HelmertEncoder,7,0.8955223880597015,0.8919642857142857
2194,Car,num_of_cylinders,Nominal,FrequencyEncoder,BinaryEncoder,7,0.8507462686567164,0.8464285714285714
2195,Car,num_of_cylinders,Nominal,FrequencyEncoder,SumEncoder,7,0.8507462686567164,0.8464285714285714
2196,Car,num_of_cylinders,Nominal,FrequencyEncoder,JamesSteinEncoder,7,0.9104477611940298,0.9075892857142858
2197,Car,num_of_cylinders,Nominal,FrequencyEncoder,HashingEncoder,7,0.835820895522388,0.8308035714285714
2198,Car,num_of_cylinders,Nominal,FrequencyEncoder,BaseNEncoder,7,0.8507462686567164,0.8464285714285714
2199,Car,num_of_cylinders,Nominal,FrequencyEncoder,FrequencyEncoder,7,0.8208955223880597,0.8151785714285714
2200,Car,engine_location,Nominal,LabelEncoder,LabelEncoder,2,0.8507462686567164,0.8464285714285714
2201,Car,engine_location,Nominal,LabelEncoder,OneHotEncoder,2,0.8656716417910447,0.8620535714285714
2202,Car,engine_location,Nominal,LabelEncoder,TargetEncoder,2,0.8955223880597015,0.8919642857142857
2203,Car,engine_location,Nominal,LabelEncoder,HelmertEncoder,2,0.8955223880597015,0.8919642857142857
2204,Car,engine_location,Nominal,LabelEncoder,BinaryEncoder,2,0.8805970149253731,0.8776785714285714
2205,Car,engine_location,Nominal,LabelEncoder,SumEncoder,2,0.8507462686567164,0.8464285714285714
2206,Car,engine_location,Nominal,LabelEncoder,JamesSteinEncoder,2,0.8955223880597015,0.8919642857142857
2207,Car,engine_location,Nominal,LabelEncoder,HashingEncoder,2,0.8507462686567164,0.8464285714285714
2208,Car,engine_location,Nominal,LabelEncoder,BaseNEncoder,2,0.8805970149253731,0.8776785714285714
2209,Car,engine_location,Nominal,LabelEncoder,FrequencyEncoder,2,0.8507462686567164,0.8464285714285714
2210,Car,engine_location,Nominal,OneHotEncoder,LabelEncoder,2,0.8656716417910447,0.8620535714285714
2211,Car,engine_location,Nominal,OneHotEncoder,OneHotEncoder,2,0.8805970149253731,0.8763392857142858
2212,Car,engine_location,Nominal,OneHotEncoder,TargetEncoder,2,0.9104477611940298,0.9075892857142858
2213,Car,engine_location,Nominal,OneHotEncoder,HelmertEncoder,2,0.8955223880597015,0.8919642857142857
2214,Car,engine_location,Nominal,OneHotEncoder,BinaryEncoder,2,0.8955223880597015,0.8933035714285714
2215,Car,engine_location,Nominal,OneHotEncoder,SumEncoder,2,0.8656716417910447,0.8620535714285714
2216,Car,engine_location,Nominal,OneHotEncoder,JamesSteinEncoder,2,0.9104477611940298,0.9075892857142858
2217,Car,engine_location,Nominal,OneHotEncoder,HashingEncoder,2,0.8656716417910447,0.8620535714285714
2218,Car,engine_location,Nominal,OneHotEncoder,BaseNEncoder,2,0.8955223880597015,0.8933035714285714
2219,Car,engine_location,Nominal,OneHotEncoder,FrequencyEncoder,2,0.8656716417910447,0.8620535714285714
2220,Car,engine_location,Nominal,TargetEncoder,LabelEncoder,2,0.8507462686567164,0.8464285714285714
2221,Car,engine_location,Nominal,TargetEncoder,OneHotEncoder,2,0.8656716417910447,0.8620535714285714
2222,Car,engine_location,Nominal,TargetEncoder,TargetEncoder,2,0.8955223880597015,0.8919642857142857
2223,Car,engine_location,Nominal,TargetEncoder,HelmertEncoder,2,0.8955223880597015,0.8919642857142857
2224,Car,engine_location,Nominal,TargetEncoder,BinaryEncoder,2,0.8805970149253731,0.8776785714285714
2225,Car,engine_location,Nominal,TargetEncoder,SumEncoder,2,0.8507462686567164,0.8464285714285714
2226,Car,engine_location,Nominal,TargetEncoder,JamesSteinEncoder,2,0.8955223880597015,0.8919642857142857
2227,Car,engine_location,Nominal,TargetEncoder,HashingEncoder,2,0.8507462686567164,0.8464285714285714
2228,Car,engine_location,Nominal,TargetEncoder,BaseNEncoder,2,0.8805970149253731,0.8776785714285714
2229,Car,engine_location,Nominal,TargetEncoder,FrequencyEncoder,2,0.8507462686567164,0.8464285714285714
2230,Car,engine_location,Nominal,HelmertEncoder,LabelEncoder,2,0.8656716417910447,0.8620535714285714
2231,Car,engine_location,Nominal,HelmertEncoder,OneHotEncoder,2,0.9104477611940298,0.9075892857142858
2232,Car,engine_location,Nominal,HelmertEncoder,TargetEncoder,2,0.8955223880597015,0.8933035714285714
2233,Car,engine_location,Nominal,HelmertEncoder,HelmertEncoder,2,0.8059701492537313,0.7995535714285714
2234,Car,engine_location,Nominal,HelmertEncoder,BinaryEncoder,2,0.8805970149253731,0.8776785714285714
2235,Car,engine_location,Nominal,HelmertEncoder,SumEncoder,2,0.8208955223880597,0.8151785714285714
2236,Car,engine_location,Nominal,HelmertEncoder,JamesSteinEncoder,2,0.8955223880597015,0.8933035714285714
2237,Car,engine_location,Nominal,HelmertEncoder,HashingEncoder,2,0.8656716417910447,0.8620535714285714
2238,Car,engine_location,Nominal,HelmertEncoder,BaseNEncoder,2,0.8805970149253731,0.8776785714285714
2239,Car,engine_location,Nominal,HelmertEncoder,FrequencyEncoder,2,0.835820895522388,0.8308035714285714
2240,Car,engine_location,Nominal,BinaryEncoder,LabelEncoder,2,0.8656716417910447,0.8620535714285714
2241,Car,engine_location,Nominal,BinaryEncoder,OneHotEncoder,2,0.8805970149253731,0.8763392857142858
2242,Car,engine_location,Nominal,BinaryEncoder,TargetEncoder,2,0.9104477611940298,0.9075892857142858
2243,Car,engine_location,Nominal,BinaryEncoder,HelmertEncoder,2,0.8955223880597015,0.8919642857142857
2244,Car,engine_location,Nominal,BinaryEncoder,BinaryEncoder,2,0.8955223880597015,0.8933035714285714
2245,Car,engine_location,Nominal,BinaryEncoder,SumEncoder,2,0.8656716417910447,0.8620535714285714
2246,Car,engine_location,Nominal,BinaryEncoder,JamesSteinEncoder,2,0.9104477611940298,0.9075892857142858
2247,Car,engine_location,Nominal,BinaryEncoder,HashingEncoder,2,0.8656716417910447,0.8620535714285714
2248,Car,engine_location,Nominal,BinaryEncoder,BaseNEncoder,2,0.8955223880597015,0.8933035714285714
2249,Car,engine_location,Nominal,BinaryEncoder,FrequencyEncoder,2,0.8656716417910447,0.8620535714285714
2250,Car,engine_location,Nominal,SumEncoder,LabelEncoder,2,0.8656716417910447,0.8620535714285714
2251,Car,engine_location,Nominal,SumEncoder,OneHotEncoder,2,0.8805970149253731,0.8763392857142858
2252,Car,engine_location,Nominal,SumEncoder,TargetEncoder,2,0.9104477611940298,0.9075892857142858
2253,Car,engine_location,Nominal,SumEncoder,HelmertEncoder,2,0.8955223880597015,0.8919642857142857
2254,Car,engine_location,Nominal,SumEncoder,BinaryEncoder,2,0.8955223880597015,0.8933035714285714
2255,Car,engine_location,Nominal,SumEncoder,SumEncoder,2,0.8656716417910447,0.8620535714285714
2256,Car,engine_location,Nominal,SumEncoder,JamesSteinEncoder,2,0.9104477611940298,0.9075892857142858
2257,Car,engine_location,Nominal,SumEncoder,HashingEncoder,2,0.8656716417910447,0.8620535714285714
2258,Car,engine_location,Nominal,SumEncoder,BaseNEncoder,2,0.8955223880597015,0.8933035714285714
2259,Car,engine_location,Nominal,SumEncoder,FrequencyEncoder,2,0.8656716417910447,0.8620535714285714
2260,Car,engine_location,Nominal,JamesSteinEncoder,LabelEncoder,2,0.8507462686567164,0.8464285714285714
2261,Car,engine_location,Nominal,JamesSteinEncoder,OneHotEncoder,2,0.8656716417910447,0.8620535714285714
2262,Car,engine_location,Nominal,JamesSteinEncoder,TargetEncoder,2,0.8955223880597015,0.8919642857142857
2263,Car,engine_location,Nominal,JamesSteinEncoder,HelmertEncoder,2,0.8955223880597015,0.8919642857142857
